gse_id,gsm_id,source_name_ch1,organism_ch1,supplementary_file_1,tissue
GSE84465,GSM2244891,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244891/suppl/GSM2244891_1001000032.B6.csv.gz,Tumor
GSE84465,GSM2244892,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244892/suppl/GSM2244892_1001000032.D9.csv.gz,Tumor
GSE84465,GSM2244893,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244893/suppl/GSM2244893_1001000032.F12.csv.gz,Tumor
GSE84465,GSM2244894,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244894/suppl/GSM2244894_1001000032.A12.csv.gz,Tumor
GSE84465,GSM2244895,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244895/suppl/GSM2244895_1001000032.C7.csv.gz,Tumor
GSE84465,GSM2244896,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244896/suppl/GSM2244896_1001000032.C3.csv.gz,Tumor
GSE84465,GSM2244897,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244897/suppl/GSM2244897_1001000032.G10.csv.gz,Tumor
GSE84465,GSM2244898,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244898/suppl/GSM2244898_1001000032.D10.csv.gz,Tumor
GSE84465,GSM2244899,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244899/suppl/GSM2244899_1001000032.H5.csv.gz,Tumor
GSE84465,GSM2244900,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244900/suppl/GSM2244900_1001000032.G4.csv.gz,Tumor
GSE84465,GSM2244901,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244901/suppl/GSM2244901_1001000032.B7.csv.gz,Tumor
GSE84465,GSM2244902,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244902/suppl/GSM2244902_1001000032.C11.csv.gz,Tumor
GSE84465,GSM2244903,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244903/suppl/GSM2244903_1001000032.F10.csv.gz,Tumor
GSE84465,GSM2244904,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244904/suppl/GSM2244904_1001000032.E5.csv.gz,Tumor
GSE84465,GSM2244905,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244905/suppl/GSM2244905_1001000032.B2.csv.gz,Tumor
GSE84465,GSM2244906,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244906/suppl/GSM2244906_1001000032.E7.csv.gz,Tumor
GSE84465,GSM2244907,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244907/suppl/GSM2244907_1001000033.B11.csv.gz,Tumor
GSE84465,GSM2244908,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244908/suppl/GSM2244908_1001000033.A11.csv.gz,Tumor
GSE84465,GSM2244909,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244909/suppl/GSM2244909_1001000033.A5.csv.gz,Tumor
GSE84465,GSM2244910,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244910/suppl/GSM2244910_1001000033.F3.csv.gz,Tumor
GSE84465,GSM2244911,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244911/suppl/GSM2244911_1001000033.D12.csv.gz,Tumor
GSE84465,GSM2244912,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244912/suppl/GSM2244912_1001000033.E4.csv.gz,Tumor
GSE84465,GSM2244913,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244913/suppl/GSM2244913_1001000033.B12.csv.gz,Tumor
GSE84465,GSM2244914,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244914/suppl/GSM2244914_1001000033.E10.csv.gz,Tumor
GSE84465,GSM2244915,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244915/suppl/GSM2244915_1001000033.F6.csv.gz,Tumor
GSE84465,GSM2244916,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244916/suppl/GSM2244916_1001000033.E8.csv.gz,Tumor
GSE84465,GSM2244917,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244917/suppl/GSM2244917_1001000033.C12.csv.gz,Tumor
GSE84465,GSM2244918,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244918/suppl/GSM2244918_1001000033.E5.csv.gz,Tumor
GSE84465,GSM2244919,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244919/suppl/GSM2244919_1001000033.A6.csv.gz,Tumor
GSE84465,GSM2244920,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244920/suppl/GSM2244920_1001000033.C10.csv.gz,Tumor
GSE84465,GSM2244921,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244921/suppl/GSM2244921_1001000033.F7.csv.gz,Tumor
GSE84465,GSM2244922,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244922/suppl/GSM2244922_1001000033.A4.csv.gz,Tumor
GSE84465,GSM2244923,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244923/suppl/GSM2244923_1001000033.F11.csv.gz,Tumor
GSE84465,GSM2244924,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244924/suppl/GSM2244924_1001000033.E6.csv.gz,Tumor
GSE84465,GSM2244925,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244925/suppl/GSM2244925_1001000033.A7.csv.gz,Tumor
GSE84465,GSM2244926,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244926/suppl/GSM2244926_1001000033.D9.csv.gz,Tumor
GSE84465,GSM2244927,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244927/suppl/GSM2244927_1001000033.C5.csv.gz,Tumor
GSE84465,GSM2244928,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244928/suppl/GSM2244928_1001000033.B5.csv.gz,Tumor
GSE84465,GSM2244929,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244929/suppl/GSM2244929_1001000033.B3.csv.gz,Tumor
GSE84465,GSM2244930,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244930/suppl/GSM2244930_1001000033.G11.csv.gz,Tumor
GSE84465,GSM2244931,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244931/suppl/GSM2244931_1001000033.D8.csv.gz,Tumor
GSE84465,GSM2244932,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244932/suppl/GSM2244932_1001000033.E2.csv.gz,Tumor
GSE84465,GSM2244933,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244933/suppl/GSM2244933_1001000033.C7.csv.gz,Tumor
GSE84465,GSM2244934,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244934/suppl/GSM2244934_1001000033.C11.csv.gz,Tumor
GSE84465,GSM2244935,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244935/suppl/GSM2244935_1001000033.H2.csv.gz,Tumor
GSE84465,GSM2244936,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244936/suppl/GSM2244936_1001000033.G1.csv.gz,Tumor
GSE84465,GSM2244937,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244937/suppl/GSM2244937_1001000033.G9.csv.gz,Tumor
GSE84465,GSM2244938,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244938/suppl/GSM2244938_1001000033.B2.csv.gz,Tumor
GSE84465,GSM2244939,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244939/suppl/GSM2244939_1001000033.F9.csv.gz,Tumor
GSE84465,GSM2244940,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244940/suppl/GSM2244940_1001000033.F10.csv.gz,Tumor
GSE84465,GSM2244941,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244941/suppl/GSM2244941_1001000033.H10.csv.gz,Tumor
GSE84465,GSM2244942,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244942/suppl/GSM2244942_1001000033.G12.csv.gz,Tumor
GSE84465,GSM2244943,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244943/suppl/GSM2244943_1001000033.F12.csv.gz,Tumor
GSE84465,GSM2244944,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244944/suppl/GSM2244944_1001000033.A12.csv.gz,Tumor
GSE84465,GSM2244945,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244945/suppl/GSM2244945_1001000033.H3.csv.gz,Tumor
GSE84465,GSM2244946,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244946/suppl/GSM2244946_1001000033.D6.csv.gz,Tumor
GSE84465,GSM2244947,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244947/suppl/GSM2244947_1001000033.H7.csv.gz,Tumor
GSE84465,GSM2244948,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244948/suppl/GSM2244948_1001000033.E9.csv.gz,Tumor
GSE84465,GSM2244949,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244949/suppl/GSM2244949_1001000033.H5.csv.gz,Tumor
GSE84465,GSM2244950,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244950/suppl/GSM2244950_1001000033.H4.csv.gz,Tumor
GSE84465,GSM2244951,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244951/suppl/GSM2244951_1001000033.A3.csv.gz,Tumor
GSE84465,GSM2244952,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244952/suppl/GSM2244952_1001000033.A1.csv.gz,Tumor
GSE84465,GSM2244953,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244953/suppl/GSM2244953_1001000033.B6.csv.gz,Tumor
GSE84465,GSM2244954,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244954/suppl/GSM2244954_1001000033.G6.csv.gz,Tumor
GSE84465,GSM2244955,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244955/suppl/GSM2244955_1001000033.D2.csv.gz,Tumor
GSE84465,GSM2244956,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244956/suppl/GSM2244956_1001000033.E11.csv.gz,Tumor
GSE84465,GSM2244957,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244957/suppl/GSM2244957_1001000033.E7.csv.gz,Tumor
GSE84465,GSM2244958,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244958/suppl/GSM2244958_1001000033.B1.csv.gz,Tumor
GSE84465,GSM2244959,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244959/suppl/GSM2244959_1001000033.E1.csv.gz,Tumor
GSE84465,GSM2244960,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244960/suppl/GSM2244960_1001000033.G10.csv.gz,Tumor
GSE84465,GSM2244961,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244961/suppl/GSM2244961_1001000033.B9.csv.gz,Tumor
GSE84465,GSM2244962,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244962/suppl/GSM2244962_1001000033.G8.csv.gz,Tumor
GSE84465,GSM2244963,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244963/suppl/GSM2244963_1001000033.G2.csv.gz,Tumor
GSE84465,GSM2244964,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244964/suppl/GSM2244964_1001000033.G3.csv.gz,Tumor
GSE84465,GSM2244965,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244965/suppl/GSM2244965_1001000033.G4.csv.gz,Tumor
GSE84465,GSM2244966,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244966/suppl/GSM2244966_1001000033.C2.csv.gz,Tumor
GSE84465,GSM2244967,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244967/suppl/GSM2244967_1001000033.D3.csv.gz,Tumor
GSE84465,GSM2244968,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244968/suppl/GSM2244968_1001000033.F4.csv.gz,Tumor
GSE84465,GSM2244969,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244969/suppl/GSM2244969_1001000033.B7.csv.gz,Tumor
GSE84465,GSM2244970,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244970/suppl/GSM2244970_1001000033.C3.csv.gz,Tumor
GSE84465,GSM2244971,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244971/suppl/GSM2244971_1001000033.C4.csv.gz,Tumor
GSE84465,GSM2244972,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244972/suppl/GSM2244972_1001000033.A10.csv.gz,Tumor
GSE84465,GSM2244973,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244973/suppl/GSM2244973_1001000033.E12.csv.gz,Tumor
GSE84465,GSM2244974,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244974/suppl/GSM2244974_1001000033.H6.csv.gz,Tumor
GSE84465,GSM2244975,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244975/suppl/GSM2244975_1001000033.H9.csv.gz,Tumor
GSE84465,GSM2244976,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244976/suppl/GSM2244976_1001000033.F1.csv.gz,Tumor
GSE84465,GSM2244977,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244977/suppl/GSM2244977_1001000033.C9.csv.gz,Tumor
GSE84465,GSM2244978,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244978/suppl/GSM2244978_1001000033.F2.csv.gz,Tumor
GSE84465,GSM2244979,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244979/suppl/GSM2244979_1001000033.C1.csv.gz,Tumor
GSE84465,GSM2244980,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244980/suppl/GSM2244980_1001000033.H8.csv.gz,Tumor
GSE84465,GSM2244981,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244981/suppl/GSM2244981_1001000033.A2.csv.gz,Tumor
GSE84465,GSM2244982,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244982/suppl/GSM2244982_1001000033.G7.csv.gz,Tumor
GSE84465,GSM2244983,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244983/suppl/GSM2244983_1001000033.D1.csv.gz,Tumor
GSE84465,GSM2244984,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244984/suppl/GSM2244984_1001000033.H1.csv.gz,Tumor
GSE84465,GSM2244985,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244985/suppl/GSM2244985_1001000033.E3.csv.gz,Tumor
GSE84465,GSM2244986,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244986/suppl/GSM2244986_1001000033.C8.csv.gz,Tumor
GSE84465,GSM2244987,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244987/suppl/GSM2244987_1001000033.D4.csv.gz,Tumor
GSE84465,GSM2244988,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244988/suppl/GSM2244988_1001000033.G5.csv.gz,Tumor
GSE84465,GSM2244989,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244989/suppl/GSM2244989_1001000033.A9.csv.gz,Tumor
GSE84465,GSM2244990,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244990/suppl/GSM2244990_1001000033.D10.csv.gz,Tumor
GSE84465,GSM2244991,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244991/suppl/GSM2244991_1001000033.B4.csv.gz,Tumor
GSE84465,GSM2244992,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244992/suppl/GSM2244992_1001000034.C11.csv.gz,Periphery
GSE84465,GSM2244993,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244993/suppl/GSM2244993_1001000034.G7.csv.gz,Periphery
GSE84465,GSM2244994,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244994/suppl/GSM2244994_1001000034.D3.csv.gz,Periphery
GSE84465,GSM2244995,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244995/suppl/GSM2244995_1001000034.B2.csv.gz,Periphery
GSE84465,GSM2244996,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244996/suppl/GSM2244996_1001000034.C12.csv.gz,Periphery
GSE84465,GSM2244997,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244997/suppl/GSM2244997_1001000034.H10.csv.gz,Periphery
GSE84465,GSM2244998,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244998/suppl/GSM2244998_1001000036.H9.csv.gz,Tumor
GSE84465,GSM2244999,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2244nnn/GSM2244999/suppl/GSM2244999_1001000036.B3.csv.gz,Tumor
GSE84465,GSM2245000,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2245nnn/GSM2245000/suppl/GSM2245000_1001000036.D11.csv.gz,Tumor
GSE84465,GSM2245001,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2245nnn/GSM2245001/suppl/GSM2245001_1001000036.C1.csv.gz,Tumor
GSE84465,GSM2245002,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2245nnn/GSM2245002/suppl/GSM2245002_1001000036.B9.csv.gz,Tumor
GSE84465,GSM2245003,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2245nnn/GSM2245003/suppl/GSM2245003_1001000036.D6.csv.gz,Tumor
GSE84465,GSM2245004,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2245nnn/GSM2245004/suppl/GSM2245004_1001000036.E2.csv.gz,Tumor
GSE84465,GSM2245005,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2245nnn/GSM2245005/suppl/GSM2245005_1001000036.H5.csv.gz,Tumor
GSE84465,GSM2245006,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2245nnn/GSM2245006/suppl/GSM2245006_1001000036.G3.csv.gz,Tumor
GSE84465,GSM2245007,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2245nnn/GSM2245007/suppl/GSM2245007_1001000036.F4.csv.gz,Tumor
GSE84465,GSM2245008,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2245nnn/GSM2245008/suppl/GSM2245008_1001000036.A11.csv.gz,Tumor
GSE84465,GSM2245009,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2245nnn/GSM2245009/suppl/GSM2245009_1001000036.D10.csv.gz,Tumor
GSE84465,GSM2245010,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2245nnn/GSM2245010/suppl/GSM2245010_1001000036.B7.csv.gz,Tumor
GSE84465,GSM2245011,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2245nnn/GSM2245011/suppl/GSM2245011_1001000036.A3.csv.gz,Tumor
GSE84465,GSM2245012,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2245nnn/GSM2245012/suppl/GSM2245012_1001000036.C11.csv.gz,Tumor
GSE84465,GSM2245013,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2245nnn/GSM2245013/suppl/GSM2245013_1001000036.B5.csv.gz,Tumor
GSE84465,GSM2245014,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2245nnn/GSM2245014/suppl/GSM2245014_1001000036.E9.csv.gz,Tumor
GSE84465,GSM2245015,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2245nnn/GSM2245015/suppl/GSM2245015_1001000036.E11.csv.gz,Tumor
GSE84465,GSM2245016,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2245nnn/GSM2245016/suppl/GSM2245016_1001000036.E5.csv.gz,Tumor
GSE84465,GSM2245017,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2245nnn/GSM2245017/suppl/GSM2245017_1001000036.D2.csv.gz,Tumor
GSE84465,GSM2245018,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2245nnn/GSM2245018/suppl/GSM2245018_1001000036.F9.csv.gz,Tumor
GSE84465,GSM2245019,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2245nnn/GSM2245019/suppl/GSM2245019_1001000036.A8.csv.gz,Tumor
GSE84465,GSM2245020,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2245nnn/GSM2245020/suppl/GSM2245020_1001000036.E12.csv.gz,Tumor
GSE84465,GSM2245021,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2245nnn/GSM2245021/suppl/GSM2245021_1001000037.B8.csv.gz,Tumor
GSE84465,GSM2245022,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2245nnn/GSM2245022/suppl/GSM2245022_1001000037.G9.csv.gz,Tumor
GSE84465,GSM2245023,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2245nnn/GSM2245023/suppl/GSM2245023_1001000037.C9.csv.gz,Tumor
GSE84465,GSM2245024,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2245nnn/GSM2245024/suppl/GSM2245024_1001000037.F8.csv.gz,Tumor
GSE84465,GSM2245025,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2245nnn/GSM2245025/suppl/GSM2245025_1001000037.C8.csv.gz,Tumor
GSE84465,GSM2245026,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2245nnn/GSM2245026/suppl/GSM2245026_1001000037.F1.csv.gz,Tumor
GSE84465,GSM2245027,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2245nnn/GSM2245027/suppl/GSM2245027_1001000037.C11.csv.gz,Tumor
GSE84465,GSM2245028,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2245nnn/GSM2245028/suppl/GSM2245028_1001000037.B10.csv.gz,Tumor
GSE84465,GSM2245029,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2245nnn/GSM2245029/suppl/GSM2245029_1001000037.G1.csv.gz,Tumor
